1	3M ABRASIVOS
2	3M AUTOMOTRIZ
3	3M CINTAS
4	3M FIBRAS
5	3M SEGURIDAD INDUST.
6	AFIX   (MADERA)
7	AFIX ECONOMICO
8	AFIX INDUSTRIA
9	AFIX PVC
10	AFIX SELLADORES
11	ALMET INDUSTRIAL
12	ARDA (ABRAZAD)
13	ARMOR ALL
14	ARROW HART
15	AUSTROMEX
16	B&D ACCESORIOS
17	B&D GRIFERIA
18	B&D HERRAMIENTA
19	BASCULAS NUEVO LEON
20	BELLOTA
21	BOSCH ACCESORIOS
22	BOSCH INDUST.(AZUL)
23	BOSCH PROF.(VERDE)
24	BOSCH REFACCIONES
25	BTICINO
26	CABEL
27	CANDADOS MASTER
28	CERRAD.GEO-KWIKSET
29	CERRADURAS TESA
30	CERRADURAS TOVER
31	COLOR ALL
32	COLORANTES MARIPOSA
33	COLORFLEX
34	CONVENIENCE PRO
35	CORONA
36	DAP ESPUMA
37	DAP PINTURAS
38	DAP SELLADORES
39	DEVCON
40	DEVCON CONTACTO
41	DEVCON SILICON
42	DIST.PERFECT
43	DREMEL ACCESORIOS
44	DREMEL HTAS.
45	DW ACCESORIOS
46	DW HERRAMIENTA
47	EAGLE IMPORTADO
48	EATON
49	EATON ROYER
50	ECOLOGIA APLICADA
51	EL OSO
52	ELECTRODOS MTY
53	ELMER'S  (USA)
54	EVERCOAT
55	EXITO
56	FANAL
57	FANAL 2
58	FANDELI
59	FANDELI SOLIDOS
60	GONI
61	GUANTES VITEX
62	HAVELLS
63	HECORT
64	IDEAL INTERNAC.
65	IGOTO BOMBAS
66	INDUSTRIAS TUK
67	INDUX
68	IRWIN B3
69	IRWIN CHESCO
70	IRWIN HANSON
71	IRWIN IRWIN
72	IRWIN JORAN
73	IRWIN PROSNIP
74	IRWIN QUICKGRIP
75	IRWIN RECORD
76	IRWIN SPEEDBOR2
77	IRWIN SPRINT
78	IRWIN STRAINTLITE